obj|label|objtype|id|shape|time_general|time_detail|condition|material|mantype|arachneEntity|arachneModel
79ae1a7a-5fcc-4a8b-a1d7-1337e2d89783|lamp with Christogram |ARS_Object|O.21965|lamp|Late Antiquity|330-370 to early 5. century AD|complete|clay|mould made|http://arachne.dainst.org/entity/7031151|http://arachne.dainst.org/entity/7031152
0adaf0b2-b332-48e6-bc24-4869b97cddd2|lamp with peacock|ARS_Object|O.29721|lamp|Late Antiquity|330-370 to early 5. century AD|reconstructed|clay|mould made|http://arachne.dainst.org/entity/7031423|http://arachne.dainst.org/entity/7031424
7e5ebdd5-77e1-444f-a6fc-75fc01f6e717|lamp with portrait|ARS_Object|O.31265|lamp|Late Antiquity|mid-late 5. century AD|complete|clay|mould made|http://arachne.dainst.org/entity/7031185|http://arachne.dainst.org/entity/7031186
27ce2883-5029-43b5-bc17-f51d236311f3|lamp with Christogram|ARS_Object|O.34570|lamp|Late Antiquity|mid-late 5. century AD|complete|clay|mould made|http://arachne.dainst.org/entity/7031177|http://arachne.dainst.org/entity/7031178
e9480b74-e3e2-4ac7-99fb-624fbc7dee9d|lamp with fish|ARS_Object|O.34573|lamp|||complete|clay|mould made|http://arachne.dainst.org/entity/7031587|http://arachne.dainst.org/entity/7031588
eab38a5a-aaa2-41a1-b17b-0b91cbab006c|bowl with Hercules and Victoria|ARS_Object|O.39446|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031435|http://arachne.dainst.org/entity/7031436
b791ab03-d723-448e-ae84-06090c585cbc|bowl with Good Shepherd|ARS_Object|O.39447|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031431|http://arachne.dainst.org/entity/7031432
9851bb13-303e-452b-ae1d-afa27fc5f7a0|bowl with paralytic|ARS_Object|O.39448|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031381|http://arachne.dainst.org/entity/7031382
8332c162-43a7-4d3e-8376-2496e0967fe5|bowl with the judgement of Solomon|ARS_Object|O.39449|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031455|http://arachne.dainst.org/entity/7031456
d4817291-da07-4434-b883-179c1ecc9b9f|bowl with hare and branch|ARS_Object|O.39450|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031407|http://arachne.dainst.org/entity/7031408
211865dd-e890-4f53-928c-4c9176b4633f|bowl with woman and basket|ARS_Object|O.39466|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031487|http://arachne.dainst.org/entity/7031488
94852fe4-96c0-4b8f-9b0b-637c51391f39|bowl with Mithras and bull|ARS_Object|O.39580|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031489|http://arachne.dainst.org/entity/7031490
fd3f06f5-f550-403e-95d3-bed59bb44f3b|bowl with quadriga|ARS_Object|O.39581|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031491|http://arachne.dainst.org/entity/7031492
b66e4a77-656b-4d95-8f28-f1c8520dd78f|bowl with animals|ARS_Object|O.39599|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031457|http://arachne.dainst.org/entity/7031458
433e8d5c-852b-478e-aea7-a95f113d80ce|bowl with Orpheus and boar|ARS_Object|O.39600|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031493|http://arachne.dainst.org/entity/7031494
722bc351-bf41-4d1f-a03e-64a0c576a4a8|bowl with animal hunt|ARS_Object|O.39601|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031461|http://arachne.dainst.org/entity/7031462
48ea1d18-6f68-4722-911c-39b91f7a4dc8|lamp with Christ|ARS_Object|O.39603|lamp|Late Antiquity|330-370 to early 5. century AD|complete|clay|mould made|http://arachne.dainst.org/entity/7031153|http://arachne.dainst.org/entity/7031154
fb02f50f-8aba-493f-bda5-ee706c67dbdc|bowl with men and fiery furnace|ARS_Object|O.39630|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031463|http://arachne.dainst.org/entity/7031464
e9c47c62-45c5-41a6-bfdc-522e8813de58|bowl with camels|ARS_Object|O.39638|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031383|http://arachne.dainst.org/entity/7031384
6f5e3fb8-226d-464b-891b-4e15411c0d24|bowl with man and woman|ARS_Object|O.39675|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031443|http://arachne.dainst.org/entity/7031444
57052b95-ca87-4d40-b59c-7c4128f78b23|bowl with Hercules killing the Nemean lion|ARS_Object|O.39676|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031379|http://arachne.dainst.org/entity/7031380
f8f92071-fcb4-4cf6-96d2-fcd341490178|bowl with erots and fishes|ARS_Object|O.39677|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031385|http://arachne.dainst.org/entity/7031386
78047d0d-07f8-495c-9827-50998ca11300|bowl with men |ARS_Object|O.39678|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031465|http://arachne.dainst.org/entity/7031466
84fdef8d-8c45-40bf-93c9-7a1fd2cb6f22|bowl with woman and lions|ARS_Object|O.39679|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031467|http://arachne.dainst.org/entity/7031468
fd30f182-a486-474f-adff-c10acde05026|bowl with Jonah cycle|ARS_Object|O.39680|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031409|http://arachne.dainst.org/entity/7031410
47722385-a425-4ab9-a6e6-4929082ca0db|bowl with man and Cantharus|ARS_Object|O.39710|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031387|http://arachne.dainst.org/entity/7031388
8703dc7e-579e-48f0-a102-bac259527763|bowl with Pan|ARS_Object|O.39711|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031495|http://arachne.dainst.org/entity/7031496
400da0ee-b024-47b6-923f-b0dcddcbbc75|bowl with martyr and bears|ARS_Object|O.39712|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031469|http://arachne.dainst.org/entity/7031470
c99c4aea-0b41-4270-8716-742c55f4d756|bowl with Bacchus and dog|ARS_Object|O.39713|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031471|http://arachne.dainst.org/entity/7031472
ebbab89f-0208-4e7f-9298-4ad003752660|jug with Bacchus, Pan and Mithras|ARS_Object|O.39714|jug|||complete|clay||http://arachne.dainst.org/entity/7031639|http://arachne.dainst.org/entity/7031640
6e7ed584-db00-4e8d-8652-54931f4ce804|bowl with woman and erot|ARS_Object|O.39715|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031437|http://arachne.dainst.org/entity/7031438
234a736a-666f-4a3e-98d8-964bcf8f07f9|bowl with man and woman|ARS_Object|O.39740|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031459|http://arachne.dainst.org/entity/7031460
481e3d80-cc7e-4f3b-91fc-2f7543954eca|bowl with Jonah cycle|ARS_Object|O.39746|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031497|http://arachne.dainst.org/entity/7031498
4dc14582-fb7f-4d5e-a14d-79271ee733a3|bowl with Adam and Eve|ARS_Object|O.39768|bowl|Late Antiquity|310/320-430/450 AD|complete|clay|potter wheel|http://arachne.dainst.org/entity/7031157|http://arachne.dainst.org/entity/7031158
6a881b21-9361-4adb-aac1-5a35f3d31e50|bowl with Hercules|ARS_Object|O.39770|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031411|http://arachne.dainst.org/entity/7031412
387b9391-715e-4869-85ec-936812adfe3e|bowl with Orpheus|ARS_Object|O.39771|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031389|http://arachne.dainst.org/entity/7031390
595257bc-f279-49d0-bd69-9fbca4d63dab|bowl with Hercules and the apples of the Hesperides|ARS_Object|O.39780|bowl|Late Antiquity|310/320-430/450 AD|complete|clay|potter wheel|http://arachne.dainst.org/entity/7031199|http://arachne.dainst.org/entity/7031200
91ac60d1-a1c4-4582-92dc-9830eaea101c|mould Achilles|Manufacturing_Object|O.39781|mould||||plaster||http://arachne.dainst.org/entity/7031719|http://arachne.dainst.org/entity/7031720
c287a789-306e-44a7-9aab-35e4af7acbde|mould circus|Manufacturing_Object|O.39782|mould||||plaster||http://arachne.dainst.org/entity/7031733|http://arachne.dainst.org/entity/7031734
bf0c2b78-5f24-48f5-91a2-d2221259e097|mould charioteer|Manufacturing_Object|O.39783|mould|||complete|plaster||http://arachne.dainst.org/entity/7031663|http://arachne.dainst.org/entity/7031664
ecec571f-447c-4651-acdd-c3f8bba4991d|bowl with men and columns|ARS_Object|O.39784|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031473|http://arachne.dainst.org/entity/7031474
456117d8-276b-4ceb-94ce-cc8c955a215f|bowl with satyr and maenad|ARS_Object|O.39785|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031391|http://arachne.dainst.org/entity/7031392
ec2128a1-ff6a-4a7a-9710-f9503a313b59|bowl with erots on board|ARS_Object|O.39786|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031439|http://arachne.dainst.org/entity/7031440
b207dd1e-716e-45fa-90a5-e56647d9c540|bowl with animals|ARS_Object|O.39803|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031393|http://arachne.dainst.org/entity/7031394
88e6c61b-637c-4d9d-91a6-8c55f08b02dd|lamp with Christogram|ARS_Object|O.39807|lamp|Late Antiquity|330-370 to early 5. century AD|reconstructed|clay|mould made|http://arachne.dainst.org/entity/7031451|http://arachne.dainst.org/entity/7031452
4c6d23ed-691e-4a18-af2a-5c88041f3f29|bowl with dolphin and fishes|ARS_Object|O.39808|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031395|http://arachne.dainst.org/entity/7031396
c66ca8e7-1aa4-49e2-be2d-f5d03d2bee84|mould men with phrygian caps|Manufacturing_Object|O.39816|mould|||complete|plaster||http://arachne.dainst.org/entity/7031665|http://arachne.dainst.org/entity/7031666
5e7f46bc-8d2d-4537-8564-14210a1f556e|mould circus|Manufacturing_Object|O.39817|mould|||complete|plaster||http://arachne.dainst.org/entity/7031667|http://arachne.dainst.org/entity/7031668
09114937-85ef-4bf5-bca0-351696030cd2|bowl with fishes|ARS_Object|O.39846|bowl|Late Antiquity|310/320-430/450 AD|complete|clay|potter wheel|http://arachne.dainst.org/entity/7031193|http://arachne.dainst.org/entity/7031194
e3816d76-1824-4cc9-95d4-eebfc6ea144c|bowl with sea goddess|ARS_Object|O.39847|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031475|http://arachne.dainst.org/entity/7031476
a64e709f-68b2-41d0-9483-4428561c91fb|bowl with animal hunt|ARS_Object|O.39848|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031397|http://arachne.dainst.org/entity/7031398
181da2ee-0e13-4abd-9dc0-c0703607a7fa|dish with dolphin and Oceanus mask|ARS_Object|O.39850|dish|Late Antiquity|4. century AD|reconstructed|clay||http://arachne.dainst.org/entity/7031577|http://arachne.dainst.org/entity/7031578
abcf7b22-bb97-4c2c-add9-765e6899b728|bowl with Venus in temple|ARS_Object|O.39860|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031441|http://arachne.dainst.org/entity/7031442
64c2cb47-bbfc-44c4-9108-3dd6859150f0|bowl with sitting human, lion and leopard|ARS_Object|O.39895|bowl|Late Antiquity|310/320-430/450 AD|complete|clay|potter wheel|http://arachne.dainst.org/entity/7031133|http://arachne.dainst.org/entity/7031134
554ce8ce-fa32-4cb1-8466-3150d0e9ab32|bowl with quadriga and bear|ARS_Object|O.39896|bowl|Late Antiquity|310/320-430/450 AD|complete|clay|potter wheel|http://arachne.dainst.org/entity/7031201|http://arachne.dainst.org/entity/7031202
cfdc258d-f2c8-4869-adeb-7e247c0207fa|lamp with men and angel|ARS_Object|O.40508|lamp|Late Antiquity|330-370 to early 5. century AD|complete|clay|mould made|http://arachne.dainst.org/entity/7031155|http://arachne.dainst.org/entity/7031156
ae4dbf14-8923-4b78-9596-d36db460dcba|lamp with Achilles and Hector|ARS_Object|O.40509|lamp|Late Antiquity|330-370 to early 5. century AD|complete|clay|mould made|http://arachne.dainst.org/entity/7031163|http://arachne.dainst.org/entity/7031164
1fa4014c-4e32-478c-8aa1-6632253f6fff|bowl with boat and octopus|ARS_Object|O.40522|bowl|||reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031615|http://arachne.dainst.org/entity/7031616
d34a0732-4ec4-40a7-bd41-d1876891a6f5|rectangular dish with Achilles cycle|ARS_Object|O.40529|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031539|http://arachne.dainst.org/entity/7031540
f1ba6dd0-7639-47eb-bfcb-c0d15bc7211d|rectangular dish with erots|ARS_Object|O.40530|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031567|http://arachne.dainst.org/entity/7031568
8ab8e761-1668-462e-832c-55317a5721dd|rectangular dish with Achilles cycle|ARS_Object|O.40531|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031547|http://arachne.dainst.org/entity/7031548
ecb7e7ba-0978-450e-8c89-0b10c0f12d47|rectangular dish with Achilles cycle|ARS_Object|O.40532|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031573|http://arachne.dainst.org/entity/7031574
d36aa656-be09-4655-89c0-befc64fce65e|rectangular dish with Achilles cycle|ARS_Object|O.40533|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031549|http://arachne.dainst.org/entity/7031550
5531692d-df51-407f-abf5-3d206d2be3a2|dish with boat and hybrids|ARS_Object|O.40534|dish|Late Antiquity|mid-late 4. century AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031299|http://arachne.dainst.org/entity/7031300
7cdf05c9-126f-4e44-93c1-446bbd1970e9|dish with Hercules and Cerberus|ARS_Object|O.40535|dish|Late Antiquity|4.-5. century AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031269|http://arachne.dainst.org/entity/7031270
95c8cc98-06a8-4bb6-a85b-fcc93c98689f|bowl with Abraham and Isaac|ARS_Object|O.40573|bowl|Late Antiquity|310/320-430/450 AD|complete|clay|potter wheel|http://arachne.dainst.org/entity/7031203|http://arachne.dainst.org/entity/7031204
a8437964-4402-4c7e-ba58-2b80b585e8c0|bowl with lions and Kantharos|ARS_Object|O.40574|bowl|Late Antiquity|310/320-430/450 AD|complete|clay|potter wheel|http://arachne.dainst.org/entity/7031135|http://arachne.dainst.org/entity/7031136
753cfb6d-5d45-4e35-852e-e58579a57412|bowl with man and lions|ARS_Object|O.40575|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031399|http://arachne.dainst.org/entity/7031400
2c81898a-647b-4527-a3ba-544e918460ca|bowl with Hercules and Minerva|ARS_Object|O.40576|bowl|Late Antiquity|310/320-430/450 AD|complete|clay|potter wheel|http://arachne.dainst.org/entity/7031169|http://arachne.dainst.org/entity/7031170
94d674a2-b44b-45c6-8322-ee67c03067cd|mould lamp ornament with leaves|Manufacturing_Object|O.40577|mould|||complete|plaster||http://arachne.dainst.org/entity/7031659|http://arachne.dainst.org/entity/7031660
a5378320-ddb6-49b3-87c0-541cb3753156|mould lamp|Manufacturing_Object|O.40577|mould|||complete|plaster||http://arachne.dainst.org/entity/7031661|http://arachne.dainst.org/entity/7031662
c3ddb5e5-2c75-4ab3-9381-ebebc06ace1b|bowl with Hercules and Victoria|ARS_Object|O.40718|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031477|http://arachne.dainst.org/entity/7031478
6b46eb63-a258-4076-963f-49b2d0a8530f|bowl with boat and basket|ARS_Object|O.40719|bowl|Late Antiquity|310/320-430/450 AD|complete|clay|potter wheel|http://arachne.dainst.org/entity/7031137|http://arachne.dainst.org/entity/7031138
6b5c47ad-82d9-4e20-a2f1-57b357a1df22|bowl with hare and baskets|ARS_Object|O.40742|bowl|Late Antiquity|280/300 to late 4. century AD|complete|clay|potter wheel|http://arachne.dainst.org/entity/7031141|http://arachne.dainst.org/entity/7031142
aebe3f9b-6896-4c03-b451-d4ca73aa8ad0|bowl with ornament and dots|ARS_Object|O.40743|bowl|Late Antiquity|280/300 to late 4. century AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031447|http://arachne.dainst.org/entity/7031448
888d0c6b-dfdc-4ee7-a0b7-51958bdbd5f9|dish with ornament|ARS_Object|O.40744|dish|||complete|clay|potter wheel|http://arachne.dainst.org/entity/7031583|http://arachne.dainst.org/entity/7031584
29785142-b299-49bd-a2fa-23cf1e129254|candle holder with dots|ARS_Object|O.40745|||||clay||http://arachne.dainst.org/entity/7031766|http://arachne.dainst.org/entity/7031767
9385f9d6-2523-4c71-a520-07544a35b8f5|bowl with palmetto|ARS_Object|O.40747|bowl|Late Antiquity|4. century AD|complete|clay|potter wheel|http://arachne.dainst.org/entity/7031159|http://arachne.dainst.org/entity/7031160
933b6a2b-c1c8-44b5-bf74-83a6c30d4483|jug with dents|ARS_Object|O.40748|jug|||complete|clay||http://arachne.dainst.org/entity/7031635|http://arachne.dainst.org/entity/7031636
fbe93657-07bc-48d3-8d85-6c5464248e4e|figure ram |ARS_Object|O.40751|||||||http://arachne.dainst.org/entity/7031774|http://arachne.dainst.org/entity/7031775
5fec3ce4-ea49-4d4f-ae75-ec5c9f1e0f6c|figure fish|ARS_Object|O.40752|||||||http://arachne.dainst.org/entity/7031776|http://arachne.dainst.org/entity/7031777
2da5d93e-96f7-41b2-a7ee-cf3a5d81e946|mould animal|Manufacturing_Object|O.40753|mould||||||http://arachne.dainst.org/entity/7031778|http://arachne.dainst.org/entity/7031779
b8ff417b-d71c-4765-b355-4f1cb308d769|lamp with men and animal|ARS_Object|O.40754|lamp|||complete|clay|mould made|http://arachne.dainst.org/entity/7031585|http://arachne.dainst.org/entity/7031586
628d4a12-c65f-4a1d-b750-0721fe17d8a6|lamp with Achilles|ARS_Object|O.40755|lamp|Late Antiquity|330-370 to early 5. century AD|complete|clay|mould made|http://arachne.dainst.org/entity/7031189|http://arachne.dainst.org/entity/7031190
c078b794-e522-4d7c-8195-b9ceca44943a|lamp with Triton|ARS_Object|O.40756|lamp|Late Antiquity|330-370 to early 5. century AD|complete|clay|mould made|http://arachne.dainst.org/entity/7031191|http://arachne.dainst.org/entity/7031192
eb4c5d03-04d5-401d-b9dc-79e615dea6a4|lamp with Hercules|ARS_Object|O.40757|lamp|Late Antiquity|330-370 to early 5. century AD|complete|clay|mould made|http://arachne.dainst.org/entity/7031165|http://arachne.dainst.org/entity/7031166
a1844e9d-0868-482e-bdcb-ff19ebb10ac4|lamp with soldier|ARS_Object|O.40758|lamp|Late Antiquity|late 4. or early 5. century AD|reconstructed|clay|mould made|http://arachne.dainst.org/entity/7031449|http://arachne.dainst.org/entity/7031450
92075180-f7b5-4d6b-b2c0-f60c452aec82|fragment with Christogram|ARS_Object|O.40759|unclassified|||fragmented|clay|mould made|http://arachne.dainst.org/entity/7031629|http://arachne.dainst.org/entity/7031630
82e682b0-eed4-4ecb-aaca-96ff45bf1132|fragment with Christogram|ARS_Object|O.40760|unclassified|||fragmented|clay|mould made|http://arachne.dainst.org/entity/7031631|http://arachne.dainst.org/entity/7031632
47def21b-ca45-4dbd-9eac-899956149b1d|bowl with animal hunt|ARS_Object|O.40761|bowl|Late Antiquity|310/320-430/450 AD|complete|clay|potter wheel|http://arachne.dainst.org/entity/7031131|http://arachne.dainst.org/entity/7031132
17ed6b0e-e24c-4887-839d-0d9bcdc5bf76|rectangular dish with dots|ARS_Object|O.40762|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay||http://arachne.dainst.org/entity/7031579|http://arachne.dainst.org/entity/7031580
39425a25-7a78-46c1-b474-f565e38f11ed|bowl with mask|ARS_Object|O.40763|bowl|||fragmented|clay||http://arachne.dainst.org/entity/7031649|http://arachne.dainst.org/entity/7031650
afb5bbe7-ec17-4c72-892a-30366541cf03|rectangular dish with gladiator|ARS_Object|O.40764|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031561|http://arachne.dainst.org/entity/7031562
63d36a81-93df-46a6-b5bd-c3e79edc87cd|rectangular dish with Minerva|ARS_Object|O.40765|rectangular dish|Late Antiquity|early 5. century AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031551|http://arachne.dainst.org/entity/7031552
72e49ef5-b107-4a58-bda3-7c0a06a3d213|rectangular dish with medallions|ARS_Object|O.40766|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031563|http://arachne.dainst.org/entity/7031564
8d299349-833d-4335-a91f-107e4b97e10e|rectangular dish with erots|ARS_Object|O.40767|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031531|http://arachne.dainst.org/entity/7031532
f30fed53-deae-4b10-a69c-5eebd6f87c7c|plate with Oceanus mask and dolphins|ARS_Object|O.40768|plate|Late Antiquity|260-320 or mid-late 4. century AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031227|http://arachne.dainst.org/entity/7031228
3ce48b4e-ab71-421c-a6d4-398e392a86f5|rectangular dish with Achilles cycle|ARS_Object|O.40769|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031565|http://arachne.dainst.org/entity/7031566
02a31d01-bcec-4466-91cc-d0da421590f6|rectangular dish with men|ARS_Object|O.40770|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031505|http://arachne.dainst.org/entity/7031506
7ed86d39-fe9d-4e8f-9266-d4ef79add94b|rectangular dish with circus|ARS_Object|O.40771|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031517|http://arachne.dainst.org/entity/7031518
9b2be195-e95b-4419-bb2e-11e215e07e4a|rectangular dish with man and horse|ARS_Object|O.40772|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031521|http://arachne.dainst.org/entity/7031522
e28fe661-bee8-4ea4-ab4d-53b3e385709b|jug with Neptun and boat|ARS_Object|O.40773|jug|||fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031601|http://arachne.dainst.org/entity/7031602
6436c5eb-4e56-4932-bf74-0a8f29732beb|bowl with Cantharus|ARS_Object|O.40774|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031323|http://arachne.dainst.org/entity/7031324
3971ecb2-0c7f-4dcf-a5d9-dc85d4ed8a8e|bowl with man|ARS_Object|O.40775|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031349|http://arachne.dainst.org/entity/7031350
6ba4ab65-07fb-4ec5-bc66-dc9646afd17e|bowl with human holding wreath|ARS_Object|O.40776|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031365|http://arachne.dainst.org/entity/7031366
1bbbb26b-04f5-48e9-8a14-57e3991bc711|bowl with inscription|ARS_Object|O.40777|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031351|http://arachne.dainst.org/entity/7031352
